,propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,neighborhood,detailedType.subTypology,labels,parkingSpace.parkingSpacePrice,newDevelopmentFinished
32,97486317,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7f/cd/cf/982549878.jpg,22,2,154320.0,flat,sale,91.0,True,2,2,Calle Blanco White,A Coruña,A Coruña,Someso - Matogrande,es,43.3478615,-8.4189934,False,https://www.idealista.com/inmueble/97486317/,3667,"Piso en venta en A Coruña. La vivienda cuenta con 2 dormitorios, 2 baños, salón comedor, cocina independiente sin amueblar y terraza/balcón. Se ubica un edificio plurifamiliar entre medianeras, con 5 portales, de acceso independiente y comunicados por los sótanos. Situada en un barrio del extrarradio de A Coruña, próxima a la estación de tren y al polígono industrial de A Grela. El municipio dispone de equipamientos sanitarios, culturales y educativos suficientes, y concretamente la población se considera como una de las ciudades más importantes de la Comunidad Autónoma. Tiene hospitales, mercados, polideportivos, etc.. . La ciudad cuenta con servicio de autobuses urbano y estación cercana de ferrocarril con conexiones regulares con las ciudades más importantes del país. Está bien comunicada con las salidas de la ciudad, y medianamente comunicada con la ciudad. Existen paradas de bus cercanas y se encuentra próxima a la estación de tren.  Fantástica promoción de viviendas en la calle Blanco White 15008, A Coruña. En la zona de Someso- Matogrande muy próximos a los Mallos desde 136.200€. Hablamos de pisos de diferentes alturas, exteriores muy luminosos y soleados de aproximadamente 80m2. Desde primeras plantas hasta áticos con soleada terraza-balcón; distribuídos en un amplio salón, cocina, dos dormitorios y dos cuartos de baño. Pisos a estrenar que cuentan entre sus acabados con armarios empotrados, suelo de tarima y ventanas climalit. En un edificio dotado de ascensor y garaje en el sótano. ¿Quieres conocer más detalles? Nuestro lema es la excelencia y trabajamos día a día para mantenerla. Hacemos la experiencia de compra o venta de un inmueble única para cada uno de nuestros clientes y propietarios. Bienvenidos a la singularidad, bienvenidos a Incor. OFRECEMOS SOLUCIONES, NO PROMESAS Encuentra más en.",False,good,False,True,1696.0,False,False,False,False,False,False,flat,"Someso - Matogrande, A Coruña",Piso en Calle Blanco White,E1150,,,,,,,
33,99073781,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0b/08/86/1032661814.jpg,32,1,134900.0,flat,sale,65.0,False,2,1,"Socorro, 7",A Coruña,A Coruña,Monte Alto - Zalaeta - Atocha,es,43.3719778,-8.4012259,True,https://www.idealista.com/inmueble/99073781/,630,"Inmoriver J&D Les presenta este magnifico piso en la calle Socorro de Coruña, una de las zonas mas privilegiadas de toda Coruña, por su excelente ubicación, y a tan solo 100 metros de la playa de Riazor y a 50 metros del museo de Bellas Artes de Coruña. Situado en una zona inmejorable a escasos minutos del centro de la ciudad y a cuestión de menos de 3 minutos andando de la preciosa PLAYA de Riazor, una de las zonas mas bonitas de la ciudad sin lugar a dudas. Cabe destacar que la playa cuenta con la Bandera Azul, distinción otorgada a las playas con las mejores condiciones ambientales e instalaciones. Este piso fue reformado y se encuentra totalmente listo para entrar a vivir, sus 55 M2, se distribuyen en dos habitaciones 1 baño y un espacio diáfano para salón, cocina y comedor. Este inmueble cuenta con una cocina practica y totalmente equipada, también dispone de un área de patio. Todos los servicios a su alrededor sin necesidad de coger el coche, próximo a supermercados, restaurantes, gimnasios, cafeterías, paradas de autobús, farmacias, librería parques etc. No dudes en contactar con nosotros para mayor información y agendar una visita.",True,good,False,False,2075.0,False,False,False,False,False,False,flat,"Monte Alto - Zalaeta - Atocha, A Coruña","Piso en Socorro, 7",,,,,,,,
34,87872885,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/42/19/1093875762.jpg,19,1,190000.0,flat,sale,96.0,True,3,2,"Pérez Cepeda, 23",A Coruña,A Coruña,Ensanche - Juan Florez,es,43.365337,-8.4133535,True,https://www.idealista.com/inmueble/87872885/,1790,"Piso de 80m² totalmente exterior, con posibilidad de 3 dormitorios, salón, cocina, 1 baño, 1 aseo. Canalización de gas natural en el edificio. Suelos en madera. Zona con todos los servicios a su alcance, supermercados, colegios, centros de salud, farmacia, a un minuto andando de la playa de Riazor, situado en la calle Pérez Cepeda, es una zona residencial muy tranquila. Ascensor.  Actualmente está dividido en tres estancias. Ideal para distribuirlo según necesidades. Urbenorte.",False,renew,False,True,1979.0,False,False,False,False,False,False,flat,"Juan Flórez-San Pablo, A Coruña","Piso en Pérez Cepeda, 23",VENC1387,,,Juan Flórez-San Pablo,,,,
35,99960333,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9f/e8/ab/1090034252.jpg,18,2,196000.0,flat,sale,102.0,True,2,2,"Falperra, 7",A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3587541,-8.4058742,True,https://www.idealista.com/inmueble/99960333/,2146,"Piso de 102 m² en el comienzo de la calle Falperra, muy próximo a Juan Flórez. Amplio salón con dos ventanas dando a la calle. 2 dormitorios (principal con armario empotrado y baño incorporado con plato de ducha), 2º baño con ventana a patio y bañera. Cocina muy espaciosa con comedor y mucha luz, orientación sur y ventanas a un amplio patio de manzana abierto. Agua caliente sanitaria mediante gas natural. Techos altos, puertas de castaño, ventanas de PVC con RPT y apertura oscilobatiente. Posibilidad de modificar distribución y ampliar a 3 dormitorios con una sencilla reforma. Ubicado en una zona muy tranquila, próxima a Juan Flórez y a pocos minutos de la Plaza de Vigo, Cuatro Caminos, … Cómoda entrada y salida de la ciudad. Posibilidad de plaza de garaje en el propio edificio (20.000€).",True,good,False,True,1922.0,False,False,False,False,False,False,flat,"Falperra-Santa Lucía, A Coruña","Piso en Falperra, 7",VENC1884,,,Falperra-Santa Lucía,,,,
36,99886395,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b1/6e/68/1103307151.jpg,31,3,75000.0,flat,sale,58.0,False,2,1,Calle Bellavista,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.363991,-8.4218278,False,https://www.idealista.com/inmueble/99886395/,2395,"Situado en el barrio del Agra del Orzán, en la calle Bellavista, al lado de la calle Barcelona y a 15 minutos del centro y de las playas. La zona dispone de todos los servicios, tales como, supermercados, colegios, institutos, farmacias, etc. La vivienda es una planta 3º sin ascensor, interior pero con mucha luz, tiene 2 dormitorios, salón-comedor (es una habitación italiana), cocina amueblada con electrodomésticos y tendedero, un baño completo amueblado con ducha con mampara. Gastos comunidad 20 €/mensuales. Edificio en proceso de poner ascensor.",False,good,False,,1293.0,False,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso en Calle Bellavista,3574,,,,,,,
37,100102614,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d1/8a/78/1069150838.jpg,22,bj,195000.0,flat,sale,60.0,True,2,1,Avenida Finisterre,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3660628,-8.4114382,False,https://www.idealista.com/inmueble/100102614/,1628,"_Estupendo bajo vivienda totalmente exterior a unos metros de Plaza de Pontevedra, zona muy demandada en revalorización constante. Aprovecha esta gran oportunidad y empieza estrenando esta vivienda recién reformada.   _Consta de 60m2 distribuidos en salón con cocina americana, separados ambos ambientes con una isla central. Cocina totalmente equipada. Esta estancia da a la avenida finisterre con dos amplios ventanales. Dispone de un baño completo con plato de ducha con ventilación eléctrica y dos dormitorios, uno de ellos doble con un amplio armario empotrado y otro dormitorio simple, aunque también con un amplio armario empotrado. Ambos dormitorios son exteriores y están a la altura de un primero. Orientación Sureste y Noroeste. _La reforma se encuentra para estrenar, todas las ventanas oscilobatientes con cristal climalit, y con contraventanas para mayor intimidad. Termo eléctrico de 100l, acumuladores eléctricos en todas las estancias. Toda la instalación eléctrica nueva, así como la fontanería. ENSEÑA ASINMO .",False,good,False,False,3250.0,False,False,False,False,False,False,flat,"Juan Flórez-San Pablo, A Coruña",Piso en Avenida Finisterre,08672,,,Juan Flórez-San Pablo,,,,
38,34136100,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/e7/41/e7/1021819595.jpg,20,1,215000.0,flat,sale,72.0,True,1,1,Calle Sinforiano López,A Coruña,A Coruña,Ensanche - Juan Florez,es,43.3615072,-8.4066355,False,https://www.idealista.com/inmueble/34136100/,1874,"Ref. 1500 ZONA JUAN FLÓREZ LOFT CON TERRAZA PRIVADA. PARA INVERSORES, CON INQUILINO DE LARGA DURACIÓN. El piso cuenta con 2 terrazas muy soleadas de 50 m² y 20 m² con árboles y galpón totalmente acondicionado. Consta de salón de 50 m² y una habitación independiente con armario empotrado. Destaca su luz y las estancias todas amplias, buena situación en zona con todos los servicios próximos como supermercados, farmacias, etc.. . y a pocos metros de Juan Florez. Muy fácil acceso de entrada y salida de la ciudad. Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo 12, Bajo). Para encontrar más alternativas en.",True,good,False,True,2986.0,False,False,False,False,False,False,flat,"Falperra-Santa Lucía, A Coruña",Piso en Calle Sinforiano López,01500,,,Falperra-Santa Lucía,,,,
39,99464606,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3e/91/3c/1075671539.jpg,22,7,134900.0,flat,sale,80.0,True,2,1,Calle Tornos,A Coruña,A Coruña,Sagrada Familia,es,43.3582917,-8.4198568,False,https://www.idealista.com/inmueble/99464606/,2727,"REF: 7383 AV. FINISTERRE Precioso piso de 80m muy luminoso, distribuído en 2 dormitorios, 1 de ellos con un amplio armario empotrado, gran salón comedor,  espacioso baño con ducha, cocina independiente y completamente equipada. El suelo es de parquet y las ventanas están  cambiadas y son de climalit, oscilobatientes y con rotura de puente térmico Ubicado en una zona con todos los servicios a tu alcance, supermercados, transporte, farmacias, colegios etc. y fácil salida de la ciudad. Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo, 12, Bajo). Para encontrar más alternativas.",True,renew,False,True,1686.0,False,False,False,False,False,False,flat,"Sagrada Familia, A Coruña",Piso en Calle Tornos,07383,,,,,,,
40,99872342,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/18/d9/27/1103306733.jpg,41,5,174000.0,flat,sale,86.0,True,3,2,Calle Alcalde Peñamaría de Llano,A Coruña,A Coruña,Agra del Orzán - Ventorrillo,es,43.3598917,-8.4280401,False,https://www.idealista.com/inmueble/99872342/,3072,"Situado en el barrio del Ventorrillo, dispone de todos los servicios cercanos (colegios, supermercados, centro de salud, etc. ). Al lado del polígono de la Grela y de 5 minutos de la Ronda de Outeiro. La vivienda con una superficie útil aproximada de 78 m2, 5º planta con ascensor, tiene orientación este, por lo que es muy soleada, consta de hall de entrada, 3 dormitorios (dos de ellos con armarios empotrados), salón-comedor grande, cocina amueblada con tendedero exterior y 2 baños completos unos con ducha y otro con bañera, además dispone de un buen trastero y plaza de garaje amplia en el mismo edificio. Gastos de comunidad 40 €/mensuales. Edificio con la fachada renovada hace 5 años.",False,good,False,True,2023.0,False,False,False,False,False,False,flat,"Agra del Orzán - Ventorrillo, A Coruña",Piso en Calle Alcalde Peñamaría de Llano,3571,True,True,,,,,
41,99859437,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f3/2f/5f/1057716441.jpg,38,,220000.0,flat,sale,130.0,False,2,1,Calle Sinagoga,A Coruña,A Coruña,Ciudad Vieja - Centro,es,43.3723421,-8.3936709,False,https://www.idealista.com/inmueble/99859437/,676,"REF. 7412 LOFT EN LA CIUDAD VIEJA Ubicado en una de las zonas mas tranquilas de la ciudad, Con reforma integra. Todas las instalaciones nuevas. Dispone de 130m2. Cuenta con un baño con plato de ducha. Tiene espacios diáfanos, preparados para hacer las divisiones de hasta 2 dormitorios. Cuenta con calefacción eléctrica, y armarios empotrados. Además de luz led indirecta. No cuenta con barreras arquitectónicas.   Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo 12, Bajo). Para encontrar más alternativas en  .",True,good,False,False,1692.0,False,False,False,False,False,False,flat,"Ciudad Vieja - Centro, A Coruña",Piso en Calle Sinagoga,07412,,,,,,,
42,100552798,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/19/d8/1091501313.jpg,22,2,115000.0,flat,sale,79.0,False,3,2,Calle Devesos,A Coruña,Arteixo,Suevos-Pastoriza,es,43.3481504,-8.4451755,False,https://www.idealista.com/inmueble/100552798/,4972,"REF. 7459 SEMINUEVO EN MEICENDE Con parada de autobús a 50 metros, próximo a todos los servicios, excelente también como inversión. La vivienda consta de 79m2 que se distribuyen en; amplio salón comedor, cocina independiente equipada con todos los electromésticos; combi, vitro, horno, lavavajillas, campana.. . 3 Dormitorios, dos de ellos con armarios empotrados, y por último dos baños completos uno de ellos con bañera y otro con plato de ducha. En el precio se incluye plaza de garaje pero que actualmente no dispone de vado. El año de construcción es del 2006. Suelos de parquet, ventanas correderas. Si quieres más información y/o concertar una visita, llámanos al 981914705 o pasa por nuestra oficina en Plaza de Vigo (Calle Menéndez y Pelayo 12, Bajo). Para encontrar más alternativas en  .",True,good,False,True,1456.0,False,False,False,False,False,False,flat,"Suevos-Pastoriza, Arteixo",Piso en Calle Devesos,07459,True,True,,,,,
